Dif	Group
3995251	sim
5888653	sim
7082854	sim
1705820	sim
17877462	sim
2476627	sim
1977704	sim
2365410	sim
3023417	sim
3628877	sim
2399657	sim
16975219	sim
2415299	sim
3464281	sim
2197580	sim
17601976	sim
798435	sim
1964223	sim
2017843	sim
5053129	sim
1729424	sim
1339442	sim
7885903	sim
1468475	sim
3208961	sim
6396498	sim
21914467	sim
1611630	sim
8522997	sim
7729788	sim
10557541	sim
12545549	sim
918089	sim
1252963	sim
435705	sim
2399526	sim
3419381	sim
3167886	sim
2940089	sim
11656336	sim
138963	sim
13894616	sim
4182527	sim
6414372	sim
5259824	sim
13103112	sim
4669800	sim
6214490	sim
4218528	sim
267140	sim
29019136	sim
763906	sim
1976723	sim
12673803	sim
14845427	sim
6759252	sim
171574	sim
1009683	sim
25443	sim
1821305	sim
4640848	sim
402203	sim
4176589	sim
2882073	sim
6437034	sim
11544356	sim
2692250	sim
11035838	sim
10358272	sim
16595381	sim
3233014	sim
11776613	sim
3916610	sim
2178825	sim
2337470	sim
794983	sim
2934199	sim
5619257	sim
11959157	sim
1225585	sim
3261233	sim
14346697	sim
2586024	sim
2039415	sim
8001484	sim
3806336	sim
8230045	sim
2492777	sim
472444	sim
6235768	sim
3515754	sim
3805659	sim
3977109	sim
9428890	sim
3339138	sim
11085872	sim
12198495	sim
8600332	sim
12427651	sim
4610157	sim
1710985	sim
9771484	sim
574118	sim
9577587	sim
4057002	sim
10858930	sim
3192230	sim
21455404	sim
3816914	sim
584966	sim
817022	sim
550068	sim
15282512	sim
2605455	sim
3211461	sim
63187	sim
944692	sim
1670764	sim
3607817	sim
11739139	sim
2114828	sim
310531	sim
8550176	sim
5709224	sim
1945091	sim
12153713	sim
154954	sim
6725772	sim
8249202	sim
4453697	sim
65987	sim
5432829	sim
9025174	sim
3013708	sim
733335	sim
4737121	sim
24058676	sim
3786688	sim
5054474	sim
1557098	sim
4133695	sim
290496	sim
4051605	sim
3932304	sim
593470	sim
11986481	sim
5249049	sim
18029020	sim
4768739	sim
16861249	sim
1617067	sim
647738	sim
6326993	sim
4403979	sim
590995	sim
5302021	sim
9336639	sim
1587320	sim
2587226	sim
2219156	sim
1432004	sim
1722292	sim
2373092	sim
27655015	sim
376695	sim
2146815	sim
1452346	sim
31315175	sim
498500	sim
2379655	sim
801808	sim
2109557	sim
77134	sim
10989244	sim
10292292	sim
2399315	sim
660540	sim
299002	sim
2260559	sim
2308145	sim
504902	sim
9998548	sim
244710	sim
28160305	sim
7654891	sim
5662052	sim
8354244	sim
828627	sim
2074438	sim
20202206	sim
6246795	sim
8375706	sim
7243128	sim
5525093	sim
8673960	sim
13266094	sim
591713	sim
14240229	sim
4671220	sim
3735572	sim
11506841	sim
5231	sim
2007343	sim
919429	sim
3012565	sim
2580630	sim
2137770	sim
794777	sim
5535283	sim
8148028	sim
6393429	sim
6502526	sim
594968	sim
4140712	sim
6339128	sim
11174465	sim
6179152	sim
13068532	sim
355723	sim
2763597	sim
1043625	sim
10143761	sim
1262273	sim
991693	sim
1428542	sim
437177	sim
6974851	sim
778435	sim
7885609	sim
10155251	sim
722454	sim
9445000	sim
2836384	sim
5740198	sim
806202	sim
497219	sim
817169	sim
25890226	sim
1373755	sim
12927584	sim
14640654	sim
8808523	sim
8141270	sim
5224598	sim
11931485	sim
3666053	sim
10638500	sim
2956707	sim
14638021	sim
7916767	sim
3129278	sim
1450459	sim
3401519	sim
3856498	sim
2055297	sim
20687334	sim
2979240	sim
698899	sim
4236745	sim
2300429	sim
7396845	sim
1060864	sim
3361963	sim
1871243	sim
6524681	sim
7984677	sim
6797929	sim
2017101	sim
10072568	sim
1443232	sim
4337536	sim
1848770	sim
7919075	sim
5995784	sim
562104	sim
7642667	sim
844804	sim
7167965	sim
2710829	sim
7795151	sim
3100177	sim
588183	sim
2129083	sim
17208968	sim
18188174	sim
5656803	sim
7833033	sim
4710242	sim
8368772	sim
6697978	sim
6462973	sim
1926307	sim
5305093	sim
3319297	sim
6458658	sim
11130199	sim
14290799	sim
8189147	sim
5422620	sim
2660671	sim
1527145	sim
228593	sim
1419833	sim
9809927	sim
4765590	sim
1004242	sim
1442709	sim
6244256	sim
15335826	sim
13118460	sim
288460	sim
15161614	sim
961289	sim
4922359	sim
1758691	sim
1392997	sim
2521689	sim
1038878	sim
6210100	sim
2089497	sim
7994196	sim
7238710	sim
2404288	sim
13626425	sim
4978172	sim
4907676	sim
78299	sim
7352478	sim
4503371	sim
5431758	sim
29318531	sim
4494646	sim
1053675	sim
8763111	sim
2900915	sim
4566450	sim
7961940	sim
752909	sim
765461	sim
1866044	sim
18091939	sim
3733748	sim
6367820	sim
4002787	sim
1519721	sim
1229765	sim
9459427	sim
2424179	sim
6664476	sim
3425880	sim
2001728	sim
1379570	sim
2896565	sim
3698148	sim
4594939	sim
715708	sim
3257357	sim
2708892	sim
8552217	sim
921466	sim
7774555	sim
2142778	sim
12504860	sim
12757316	sim
12848334	sim
7783197	sim
2342986	sim
5034628	sim
15075170	sim
5749441	sim
8354795	sim
7201598	sim
13320715	sim
144220	sim
1390154	sim
5121940	sim
3748644	sim
7558952	sim
19012590	sim
7307098	sim
2014025	sim
1955314	sim
10532900	sim
4949087	sim
773845	sim
1403763	sim
3632411	sim
3116117	sim
13624935	sim
755591	sim
274834	sim
2266198	sim
15887179	sim
8572011	sim
461804	sim
11242233	sim
1416171	sim
3998660	sim
5066892	sim
997092	sim
13619991	sim
3042713	sim
787991	sim
2839621	sim
2469254	sim
13993779	sim
3985236	sim
1842764	sim
3106216	sim
4502457	sim
2713468	sim
439424	sim
6285786	sim
18255439	sim
28523801	sim
345876	sim
1365856	sim
2729927	sim
1291327	sim
6759875	sim
5041077	sim
1113546	sim
14184815	sim
8209888	sim
549138	sim
7409071	sim
5655746	sim
13444519	sim
253135	sim
11085531	sim
8797631	sim
1928747	sim
8531447	sim
8225418	sim
2475758	sim
782300	sim
7229118	sim
12309035	sim
1852678	sim
6272467	sim
5639628	sim
1757963	sim
916890	sim
15497495	sim
4140579	sim
8393552	sim
3529701	sim
4511879	sim
13506	sim
9030022	sim
1815566	sim
11156929	sim
1891004	sim
4009225	sim
4187765	sim
7074418	sim
20875347	sim
5765905	sim
8058333	sim
5539711	sim
2889284	sim
1503037	sim
3196568	sim
413208	sim
338228	sim
16824712	sim
7830974	sim
756125	sim
5871949	sim
9262086	sim
3323689	sim
6053057	sim
1677852	sim
5280405	sim
1506694	sim
620594	sim
2312083	sim
73612	sim
616493	sim
2817134	sim
5183636	sim
2607875	sim
14113628	sim
7461917	sim
5198648	sim
3810868	sim
7188631	sim
8652508	sim
20486279	sim
1705212	sim
18176797	sim
1241539	sim
5308470	sim
4256649	sim
5401937	sim
908767	sim
101862	sim
2951590	sim
23323775	sim
4364045	sim
4420145	sim
525870	sim
717459	sim
1736014	sim
6062115	sim
13205014	sim
13468697	sim
5163427	sim
9918973	sim
4544274	sim
3422724	sim
11823634	sim
7823012	sim
1152033	sim
11636963	sim
3611086	sim
14252759	sim
6278979	sim
3271975	sim
8533177	sim
308113	sim
13982120	sim
1094591	sim
90590	sim
4024203	sim
186555	sim
408564	sim
5639366	sim
9365536	sim
6597882	sim
8475254	sim
2224725	sim
2562435	sim
1228442	sim
7588134	sim
3042104	sim
46495	sim
3248128	sim
10690803	sim
3310381	sim
4044396	sim
624637	sim
6089864	sim
12109810	sim
8026402	sim
6964864	sim
10086242	sim
11992601	sim
2301819	sim
1463990	sim
6990571	sim
6472454	sim
7809931	sim
1939518	sim
5425455	sim
5416844	sim
2117488	sim
12962325	sim
1126530	sim
2207539	sim
9068657	sim
12284503	sim
5791799	sim
12040051	sim
10498452	sim
4892986	sim
5116	sim
7114409	sim
6123562	sim
2301256	sim
593597	sim
1928511	sim
3937810	sim
3170614	sim
87746	sim
16042579	sim
830223	sim
5806630	sim
4222102	sim
4546012	sim
7726150	sim
6729629	sim
7897919	sim
13361293	sim
14053107	sim
4126459	sim
4731805	sim
3774844	sim
1735333	sim
7886260	sim
5954793	sim
2335502	sim
3166773	sim
1659807	sim
29407259	sim
6069081	sim
815892	sim
701491	sim
2399410	sim
3912788	sim
5387587	sim
4932605	sim
4280981	sim
2558055	sim
1846150	sim
641301	sim
1859342	sim
4984765	sim
3103764	sim
3413522	sim
763642	sim
10100897	sim
4351448	sim
1967202	sim
6208255	sim
5425453	sim
2312293	sim
11353017	sim
623252	sim
3024551	sim
2354738	sim
8053620	sim
10462086	sim
12397902	sim
356354	sim
5792823	sim
6603377	sim
17503705	sim
16527054	sim
3949794	sim
6630664	sim
1324061	sim
5475020	sim
6048149	sim
3737448	sim
9479003	sim
8529703	sim
9157022	sim
7252623	sim
3111619	sim
9224013	sim
1424430	sim
1795685	sim
22045865	sim
2488193	sim
183637	sim
9387839	sim
3670580	sim
113431	sim
5629479	sim
4156508	sim
9803087	sim
662243	sim
1197668	sim
11553155	sim
1020964	sim
1117723	sim
11689905	sim
229931	sim
867229	sim
6246110	sim
7508458	sim
16329288	sim
7286751	sim
1866618	sim
2735036	sim
2403568	sim
3388705	sim
5524210	sim
1770329	sim
3576336	sim
15045940	sim
1790590	sim
8190879	sim
595307	sim
6592972	sim
1144778	sim
160620	sim
2630577	sim
541196	sim
16082739	sim
6069626	sim
3228587	sim
27062442	sim
7241312	sim
6069238	sim
8818304	sim
5863425	sim
14689914	sim
3311472	sim
8254521	sim
16781055	sim
2418915	sim
26532575	sim
3632067	sim
1061859	sim
372939	sim
636569	sim
2307204	sim
2117172	sim
17649859	sim
712220	sim
230796	sim
9412	sim
2046971	sim
959562	sim
2340416	sim
409182	sim
2081032	sim
9415319	sim
8024931	sim
351566	sim
3442798	sim
16755258	sim
3558442	sim
18141000	sim
158665	sim
80163	sim
366023	sim
15297105	sim
6529966	sim
38386440	sim
2967853	sim
2396314	sim
2691913	sim
949109	sim
6397596	sim
6739406	sim
8849717	sim
2902152	sim
1914268	sim
333931	sim
1097603	sim
3274915	sim
3463735	sim
2343165	sim
4990422	sim
84962	sim
3433785	sim
1247893	sim
3999399	sim
1694041	sim
10147496	sim
12427969	sim
6404835	sim
7313993	sim
3470209	sim
904144	sim
10959047	sim
7062805	sim
568497	sim
1429271	sim
25566673	sim
270694	sim
1537668	sim
10830117	sim
16222	sim
17345431	sim
309740	sim
2035108	sim
3329850	sim
7060458	sim
740723	sim
5321724	sim
3408693	sim
5879486	sim
2137435	sim
4274289	sim
8008837	sim
6715639	sim
8572565	sim
10079221	sim
2305485	sim
8937606	sim
60548	sim
1510285	sim
2211847	sim
3712560	sim
369557	sim
2557106	sim
4701406	sim
5539894	sim
23886535	sim
16742868	sim
11714141	sim
3425367	sim
1998912	sim
8529792	sim
1607298	sim
3750317	sim
2257008	sim
2980797	sim
2485281	sim
3148851	sim
2688441	sim
15587289	sim
2095754	sim
15176246	sim
5136244	sim
10992173	sim
15301109	sim
6059142	sim
1909818	sim
11661016	sim
5974497	sim
2596821	sim
10055011	sim
10965776	sim
251778	sim
2190161	sim
3050189	sim
8507077	sim
997100	sim
4874631	sim
18851160	sim
9603016	sim
6252248	sim
1545922	sim
323110	sim
10195651	sim
9229225	sim
1357533	sim
3930349	sim
7449428	sim
8968045	sim
1079349	sim
702009	sim
8834968	sim
2592831	sim
5433630	sim
2712905	sim
3099350	sim
21639976	sim
1324272	sim
3521660	sim
3788093	sim
9836278	sim
2008475	sim
1616741	sim
1456312	sim
952262	sim
5312867	sim
8131951	sim
5366498	sim
6479397	sim
1765018	sim
4858162	sim
1646305	sim
12110964	sim
2999307	sim
4462599	sim
15956191	sim
5740661	sim
15447375	sim
1450031	sim
3482035	sim
706272	sim
11399575	sim
318507	sim
2721139	sim
14418538	sim
181533	sim
75419	sim
8194608	sim
5592257	sim
8087515	sim
3537154	sim
4910492	sim
9363446	sim
8726653	sim
2352851	sim
3075805	sim
3413886	sim
4322289	sim
3069343	sim
9483033	sim
3124929	sim
5156298	sim
1106991	sim
4052142	sim
14908302	sim
791153	sim
4563130	sim
1700900	sim
8619947	sim
2921426	sim
1417082	sim
5844844	sim
12353	sim
35332207	sim
236717	sim
62017	sim
12327781	sim
6807716	sim
5370032	sim
8681161	sim
1734254	sim
12565600	sim
6632598	sim
2382734	sim
4734322	sim
3189280	sim
1084060	sim
13410444	sim
2224597	sim
1079908	sim
13127156	sim
3065984	sim
1574522	sim
2275329	sim
7344199	sim
9948824	sim
19724975	sim
5033634	sim
2305522	sim
3509414	sim
1399640	sim
73917	sim
3465345	sim
3197822	sim
18579363	sim
3421071	sim
3684438	sim
4883028	sim
1868131	sim
3327024	sim
35473	sim
6197002	sim
9641642	sim
6968916	sim
1099077	sim
6443540	sim
4286076	sim
66734	sim
9145803	sim
5473710	sim
1917751	sim
1910767	sim
1909706	sim
8006750	sim
37166223	sim
8145205	sim
3484679	sim
2658503	sim
2695268	sim
9769834	sim
9948728	sim
5041387	sim
6634482	sim
1021733	sim
9199178	sim
1692375	sim
4918219	sim
2144614	sim
1598237	sim
4376914	sim
12976045	sim
4149696	sim
1845242	sim
11005082	sim
4829928	sim
109600	sim
8563634	sim
4922237	sim
1482945	sim
331548	sim
3617433	sim
1150264	sim
1404626	sim
1872686	sim
2118996	sim
7580735	sim
2693242	sim
149246	sim
1979031	sim
3218800	sim
1543078	sim
3090629	sim
1819344	sim
2710123	sim
2280632	sim
9802606	sim
6635426	sim
8133495	sim
7127778	sim
5984526	sim
6865055	sim
3180492	sim
10545464	sim
1615958	sim
12827225	sim
13088621	sim
6820078	sim
17803753	sim
604254	sim
4232016	sim
20857521	sim
10767132	sim
377783	sim
839554	sim
5097841	sim
10443023	sim
645574	sim
902093	sim
1521391	sim
2703665	sim
12219437	sim
4721781	sim
2658131	sim
4673774	sim
1861458	sim
15056732	sim
4547594	sim
1123754	sim
5451560	sim
8199315	sim
9278951	sim
1759086	sim
5548025	sim
10819298	sim
2304595	sim
11217222	sim
7184873	sim
4471412	sim
3093945	sim
4837522	sim
3747296	sim
1193537	sim
77732	sim
1668231	sim
5264836	sim
1567788	sim
8140303	sim
5058784	sim
3009835	sim
12222641	sim
11964497	sim
1022339	sim
6528536	sim
8968610	sim
7214598	sim
5251154	sim
10734150	sim
9239638	sim
690458	sim
23827508	sim
1385930	sim
7580115	sim
19349849	sim
7346288	sim
4168945	sim
7561295	sim
4227055	sim
10254292	sim
830756	sim
921142	sim
9671235	sim
2223970	sim
9684492	sim
3629961	sim
2244164	sim
9140864	sim
3847075	sim
5778250	sim
644874	sim
3119091	sim
22037208	sim
2969370	sim
4314340	sim
4420431	sim
616754	sim
2095733	sim
2314421	sim
3594305	sim
2531930	sim
2014553	sim
2020975	sim
8807926	sim
383078	sim
8908869	sim
3104235	sim
11938778	sim
3949318	sim
20663677	sim
4777894	sim
3449827	sim
6673194	sim
2086595	sim
2117559	sim
3138369	sim
17989421	sim
1322495	sim
1742025	sim
161437	sim
20383465	sim
3408655	sim
3307117	sim
9943012	sim
4070167	sim
2177670	sim
4816189	sim
11074726	sim
764303	sim
932717	sim
4207405	sim
13189581	sim
22489871	sim
2253606	sim
7398984	sim
304111	sim
4009060	sim
1784212	sim
7236414	sim
19077088	sim
1885813	sim
132765	sim
3285060	sim
426846	sim
7988584	sim
17273	sim
7631215	sim
6357145	sim
1418713	sim
9629202	sim
11375862	sim
5750137	sim
1435607	sim
4151762	sim
5529525	sim
1638893	sim
1378667	sim
9382583	sim
1049814	sim
8390778	sim
370426	sim
4087406	sim
4798642	sim
3082057	sim
836743	sim
15314870	sim
4027174	sim
2024600	sim
5923974	sim
715022	sim
2603769	sim
14636046	sim
16913872	sim
657706	sim
15758949	sim
7627259	sim
10977445	sim
7325058	sim
1043400	sim
4372875	sim
3630424	sim
2069315	sim
4862788	sim
2594578	sim
6617534	sim
10346669	sim
7209998	sim
15926832	sim
16909683	sim
392705	sim
2338189	sim
1902343	sim
6990249	sim
1191336	sim
5305186	sim
9907657	sim
1375016	sim
554585	sim
1181585	sim
1305895	sim
1432402	sim
4201237	sim
2005635	sim
233362	sim
205583	sim
7696239	sim
11920598	sim
1685765	sim
1125455	sim
18439267	sim
23228838	sim
2369543	sim
9258192	sim
2615743	sim
6770302	sim
516847	sim
2199962	sim
12023992	sim
3749274	sim
3602053	sim
7167429	sim
353818	sim
5384259	sim
1608675	sim
842303	sim
12630520	sim
11630821	sim
6100869	sim
1898315	sim
306291	sim
584392	sim
2706597	sim
465680	sim
4130386	sim
15369481	sim
4391362	sim
388069	sim
827324	sim
2097824	sim
15231085	sim
1350806	sim
7767986	sim
2818368	sim
7211346	sim
12687852	sim
10973216	sim
5064158	sim
15901500	sim
2413622	sim
2164488	sim
4120744	sim
704582	sim
5699614	sim
4023632	sim
1560751	sim
5322024	sim
10559716	sim
20568610	sim
2523186	sim
357248	sim
7599516	sim
1522341	sim
612666	sim
6291595	sim
230450	sim
10730998	sim
2762488	sim
7304708	sim
2202878	sim
2325406	sim
1826453	sim
710559	sim
1431119	sim
12117184	sim
22672500	sim
2834474	sim
5287870	sim
2269963	sim
14225716	sim
4310649	sim
6759344	sim
106464	sim
8346421	sim
9675851	sim
6362301	sim
1382598	sim
1185574	sim
9136111	sim
12703809	sim
226076	sim
16221403	sim
3535765	sim
12115599	sim
5758434	sim
1243731	sim
8896376	sim
3666107	sim
1713622	sim
2388992	sim
7480317	sim
6319411	sim
6701904	sim
1236236	sim
3876017	sim
5469371	sim
8730701	sim
6005409	sim
6061527	sim
3036416	sim
13480056	sim
9189941	sim
5216417	sim
959102	sim
19739500	sim
6230122	sim
9108906	sim
14558961	sim
14964933	sim
5152303	sim
2613037	sim
28492	sim
2501802	sim
8467032	sim
8343793	sim
6777236	sim
5083867	sim
16620	sim
1110662	sim
1570274	sim
3943173	sim
400528	sim
9334919	sim
154563	sim
1658606	sim
2607820	sim
4329220	sim
4278041	sim
30146044	sim
3460179	sim
5485830	sim
8128237	sim
4972375	sim
7501148	sim
199486	sim
794685	sim
11382382	sim
2929268	sim
4258564	sim
2180256	sim
6015227	sim
4211756	sim
6080879	sim
12439385	sim
3394441	sim
1521717	sim
599753	sim
6293447	sim
806176	sim
4339890	sim
741139	sim
1073130	sim
4547536	sim
1639426	sim
7103319	sim
12996534	sim
5773434	sim
524876	sim
7404346	sim
2518633	sim
7237176	sim
26691683	sim
777443	sim
2656825	sim
1230781	sim
10294915	sim
2518813	sim
6844004	sim
16938378	sim
9917287	sim
1570239	sim
3113899	sim
4994998	sim
2104428	sim
4939840	sim
1289680	sim
2112372	sim
4611319	sim
5969125	sim
9376915	sim
6009987	sim
1770696	sim
2086224	sim
3787603	sim
7760407	sim
9010630	sim
926539	sim
10870692	sim
3502356	sim
9781296	sim
1060450	sim
2727702	sim
10039329	sim
2064596	sim
1862391	sim
8871324	sim
8419945	sim
3211900	sim
12894866	sim
17306915	sim
4154967	sim
2198821	sim
300796	sim
3723173	sim
11792083	sim
10542785	sim
1310507	sim
1825853	sim
56522	sim
1778897	sim
1484047	sim
1330317	sim
4625318	sim
7457277	sim
6782736	sim
4445287	sim
1824720	sim
9479126	sim
1127412	sim
282400	sim
3122593	sim
1347886	sim
14202556	sim
5879798	sim
13138274	sim
26525195	sim
5679482	sim
5679835	sim
7040858	sim
6059307	sim
15363499	sim
2299750	sim
3551857	sim
5276199	sim
19711702	sim
2390546	sim
14153770	sim
2664874	sim
21664484	sim
832337	sim
933142	sim
5602059	sim
8601622	sim
6998999	sim
799114	sim
117716	sim
5952185	sim
67180	sim
3858180	sim
479433	sim
1145033	sim
1673827	sim
10514713	sim
8306023	sim
7280805	sim
3147025	sim
682832	sim
12261655	sim
3561795	sim
3948110	sim
2284059	sim
13207259	sim
266347	sim
6251455	sim
10491599	sim
9727259	sim
31291	sim
14724876	sim
5564111	sim
10071938	sim
2410972	sim
1968280	sim
204565	sim
18563103	sim
7036668	sim
1998352	sim
1297755	sim
5190420	sim
6322678	sim
8151559	sim
433386	sim
358068	sim
10386915	sim
2931983	sim
5530007	sim
8691229	sim
6202384	sim
901010	sim
1441503	sim
1377452	sim
1514760	sim
23218	sim
608974	sim
7250026	sim
3273549	sim
4216960	sim
1305340	sim
10946649	sim
672145	sim
1621908	sim
47096	sim
22186112	sim
8748862	sim
16826059	sim
10184228	sim
2290659	sim
12997920	sim
10028637	sim
5336399	sim
5938094	sim
3539574	sim
4520440	sim
11847267	sim
3604881	sim
3201766	sim
7745412	sim
7830213	sim
1689001	sim
737163	sim
32040	sim
1908946	sim
5533031	sim
3527492	sim
2238307	sim
10252532	sim
2880250	sim
4407417	sim
4954908	sim
6812008	sim
6096645	sim
6645989	sim
9947159	sim
2863783	sim
3542805	sim
5910786	sim
23882149	sim
174309	sim
5302335	sim
781401	sim
2818364	sim
3917824	sim
1653627	sim
623526	sim
8198691	sim
973623	sim
4527924	sim
3669615	sim
10167466	sim
6315770	sim
1683223	sim
21673685	sim
8105891	sim
5284943	sim
445471	sim
3591685	sim
2272378	sim
662038	sim
3564059	sim
10771472	sim
6991930	sim
6310073	sim
8033074	sim
6417894	sim
9764580	sim
745338	sim
8278331	sim
2516405	sim
2083171	sim
4664579	sim
224522	sim
4648345	sim
18105276	sim
4928095	sim
1409587	sim
3142814	sim
11975495	sim
11718017	sim
347363	sim
2797108	sim
2259079	sim
93302	sim
222989	sim
12112842	sim
2083691	sim
7447873	sim
2900805	sim
6663403	sim
10701197	sim
4134035	sim
11538833	sim
19513335	sim
1548937	sim
3106616	sim
941733	sim
3504765	sim
6642181	sim
12501943	sim
4469817	sim
3243293	sim
1606783	sim
209664	sim
5340454	sim
10274153	sim
766631	sim
7533321	sim
667290	sim
2153506	sim
9737612	sim
17467469	sim
888264	sim
574250	sim
2688317	sim
1280692	sim
17239432	sim
1001881	sim
9521969	sim
15524313	sim
15716428	sim
8807307	sim
5690822	sim
941543	sim
3540485	sim
1631634	sim
1519054	sim
5450874	sim
2304501	sim
2575670	sim
186159	sim
226286	sim
6374708	sim
7408425	sim
1030846	sim
9385772	sim
9732554	sim
3768042	sim
4882777	sim
2895335	sim
3050536	sim
14732779	sim
2109926	sim
7989603	sim
13656552	sim
3057349	sim
13634037	sim
5419010	sim
1065689	sim
3027282	sim
4098843	sim
4716009	sim
13567733	sim
2532716	sim
663752	sim
1212839	sim
8352201	sim
2469339	sim
2939072	sim
5586568	sim
419052	sim
3334877	sim
9082778	sim
1609366	sim
3852450	sim
10763349	sim
2125088	sim
3256889	sim
9460055	sim
4807406	sim
2642492	sim
8306409	sim
660602	sim
2665311	sim
9832156	sim
4372234	sim
4864085	sim
973511	sim
2842565	sim
4345167	sim
1823252	sim
2016132	sim
3127979	sim
1777314	sim
9018309	sim
31327907	sim
26557163	sim
4656576	sim
6148331	sim
8032028	sim
1443445	sim
568496	sim
1723515	sim
468835	sim
5631623	sim
8741222	sim
4718341	sim
3776274	sim
2714640	sim
4163207	sim
278059	sim
10321555	sim
582416	sim
962782	sim
3112721	sim
2855163	sim
3632460	sim
7111583	sim
5329420	sim
24559062	sim
4293293	sim
127432	sim
4361313	sim
11678927	sim
20337132	sim
5964417	sim
1537120	sim
11939260	sim
543334	sim
5860887	sim
858950	sim
5793648	sim
6201179	sim
25257172	sim
2872174	sim
20897	sim
3855086	sim
1891218	sim
1170234	sim
930087	sim
6130032	sim
2730271	sim
4651287	sim
4628347	sim
8478039	sim
8880897	sim
6362892	sim
3387835	sim
13495489	sim
4791054	sim
8824977	sim
3256202	sim
960991	sim
1507906	sim
3142481	sim
3768820	sim
5460861	sim
4663641	sim
1410544	sim
12338905	sim
15985953	sim
5208932	sim
551295	sim
589113	sim
2449521	sim
9048935	sim
9455484	sim
1534387	sim
2308595	sim
124295	sim
19658011	sim
8471892	sim
994114	sim
17068280	sim
1233940	sim
331854	sim
11966036	sim
7549369	sim
989440	sim
6496341	sim
740942	sim
3590022	sim
5238952	sim
7820369	sim
19902283	sim
5841488	sim
2426613	sim
3592738	sim
3854566	sim
2297665	sim
53836	sim
4508602	sim
5651616	sim
15618725	sim
3380830	sim
7329743	sim
4379921	sim
3594306	sim
4996060	sim
5262623	sim
9011429	sim
6780478	sim
1843610	sim
4560563	sim
5608974	sim
805792	sim
11972511	sim
4676298	sim
1766870	sim
3438694	sim
7856644	sim
1140453	sim
889277	sim
12190175	sim
15669982	sim
366358	sim
11516714	sim
2964554	sim
1503632	sim
2076289	sim
7742856	sim
11539839	sim
8918291	sim
8959126	sim
2719114	sim
2067302	sim
7930448	sim
922785	sim
3753828	sim
5798970	sim
570745	sim
1464842	sim
13954043	sim
7365752	sim
3941572	sim
4596508	sim
4792636	sim
1930193	sim
11187641	sim
4733840	sim
4980774	sim
1285202	sim
119038	sim
887271	sim
10091758	sim
15198905	sim
10397591	sim
4602886	sim
889658	sim
1519128	sim
978273	sim
1005683	sim
392035	sim
6386947	sim
22430193	sim
2425524	sim
10421396	sim
135146	sim
916027	sim
4429924	sim
1062988	sim
1456915	sim
3794724	sim
3152973	sim
3552147	sim
7076080	sim
147808	sim
5288385	sim
1065803	sim
17888834	sim
2617884	sim
1973577	sim
10693213	sim
9319022	sim
13220323	sim
16262114	sim
12663903	sim
395766	sim
1660410	sim
2130	sim
1915464	sim
663943	sim
1713161	sim
6899654	sim
5043101	sim
1154266	sim
13280917	sim
9351791	sim
1420631	sim
4497101	sim
8761254	sim
1151255	sim
13503066	sim
1628779	sim
1044357	sim
20424054	sim
3278222	sim
4977182	sim
2104951	sim
504853	sim
7404242	sim
11258655	sim
1484702	sim
7715998	sim
11699258	sim
5116019	sim
1812868	sim
5447631	sim
1601695	sim
1745764	sim
3926709	sim
693857	sim
14497821	sim
9602338	sim
2240467	sim
1690983	sim
641663	sim
2264562	sim
20563	sim
1493421	sim
7605323	sim
2009653	sim
5006827	sim
12975382	sim
5688679	sim
9034379	sim
12454128	sim
717562	sim
6064499	sim
4236992	sim
1711748	sim
6426289	sim
4662371	sim
2583539	sim
3677560	sim
14659170	sim
3553551	sim
373932	sim
1934242	sim
2547861	sim
7251314	sim
4448323	sim
7354424	sim
9994742	sim
1724437	sim
6576411	sim
2824724	sim
220612	sim
990828	sim
3278323	sim
3094156	sim
7899228	sim
3008272	sim
2275781	sim
15830270	sim
7994746	sim
7804687	sim
26344724	sim
2224139	sim
3138868	sim
9637805	sim
10942406	sim
2213277	sim
13336951	sim
19743867	sim
4383842	sim
16926566	sim
164348	sim
2989224	sim
734679	sim
4832854	sim
7097175	sim
1987528	sim
6936173	sim
3257628	sim
8233447	sim
3177560	sim
13213842	sim
8345258	sim
2927790	sim
7542364	sim
1071832	sim
3903807	sim
2228355	sim
4709221	sim
1924783	sim
820583	sim
9765527	sim
10544315	sim
5688700	sim
15751894	sim
775962	sim
320074	sim
2642160	sim
596073	sim
11621551	sim
10235151	sim
10969721	sim
1473435	sim
5619184	sim
4167118	sim
18320928	sim
6166164	sim
723306	sim
14169204	sim
3894962	sim
297082	sim
10959275	sim
6706765	sim
1443547	sim
2835216	sim
3270469	sim
1406134	sim
4714094	sim
1530955	sim
9568939	sim
5723301	sim
3115342	sim
5051249	sim
2862634	sim
10293173	sim
12693965	sim
15305121	sim
13760977	sim
574703	sim
13339311	sim
5338286	sim
1300791	sim
7232773	sim
12526801	sim
635178	sim
3566404	sim
1010566	sim
2296073	sim
2475876	sim
6450049	sim
1537440	sim
58478	sim
8721405	sim
1647994	sim
11179877	sim
12779404	sim
182468	sim
8902584	sim
4515874	sim
2260864	sim
1501876	sim
687570	sim
7708387	sim
777774	sim
2513468	sim
1449539	sim
1803585	sim
4588131	sim
1276512	sim
2618296	sim
20105587	sim
9635882	sim
27560669	sim
305658	sim
768437	sim
2808981	sim
6486175	sim
3755001	sim
3591513	sim
1105896	sim
13359466	sim
22027270	sim
7124439	sim
2248164	sim
968042	sim
3762371	sim
2040193	sim
