Dif	Group
27229824	sim
15555586	sim
17881208	sim
13703204	sim
39644676	sim
25343575	sim
12482172	sim
23989224	sim
16736328	sim
3686623	sim
13517410	sim
15504944	sim
43956782	sim
37109552	sim
14486676	sim
14654006	sim
29477076	sim
12441433	sim
57902111	sim
6656268	sim
22584196	sim
25541932	sim
25869435	sim
9759727	sim
8275634	sim
63023998	sim
11487065	sim
11422728	sim
47512476	sim
54109540	sim
42307984	sim
17752883	sim
61662004	sim
13264989	sim
31533914	sim
25838571	sim
2410190	sim
10073468	sim
19628180	sim
32311844	sim
11251145	sim
18357274	sim
17235844	sim
30738084	sim
54930981	sim
25627678	sim
14691047	sim
20946563	sim
30998964	sim
8984613	sim
15399016	sim
3458485	sim
8550689	sim
83384472	sim
20728970	sim
26275456	sim
13981358	sim
30229219	sim
29531624	sim
30478178	sim
30236736	sim
47379148	sim
22029319	sim
15694854	sim
19930906	sim
62741170	sim
29415715	sim
29770085	sim
35532255	sim
16107348	sim
24154119	sim
24866737	sim
27401684	sim
6499320	sim
18671843	sim
43629233	sim
3231232	sim
7177963	sim
41120355	sim
14504117	sim
12711636	sim
9478188	sim
23510900	sim
4164927	sim
20700611	sim
12611351	sim
91061576	sim
6870109	sim
49054511	sim
4632788	sim
43131420	sim
22977881	sim
5368490	sim
56776041	sim
16886517	sim
26424559	sim
7925717	sim
9376545	sim
15844018	sim
19244930	sim
21539116	sim
41748132	sim
47526055	sim
13423350	sim
62560482	sim
36720770	sim
12921610	sim
10947846	sim
57096466	sim
22960734	sim
39477825	sim
27310568	sim
37380280	sim
20583949	sim
3395026	sim
33812430	sim
65991356	sim
678750	sim
6508578	sim
16350685	sim
12419815	sim
16212703	sim
5565890	sim
52669668	sim
4192093	sim
14816418	sim
59838636	sim
13374697	sim
72583148	sim
43090041	sim
13667294	sim
121682971	sim
8128029	sim
10314482	sim
1726076	sim
30094158	sim
30471138	sim
16422773	sim
23183240	sim
2283645	sim
14764177	sim
77697949	sim
8617338	sim
25903987	sim
29656093	sim
5299811	sim
10980939	sim
68325824	sim
20727024	sim
26084979	sim
9091612	sim
28315785	sim
31356906	sim
48288	sim
21827882	sim
17390732	sim
9941030	sim
29301992	sim
29887522	sim
17231283	sim
17333172	sim
15989172	sim
13262707	sim
8342510	sim
10898767	sim
3691679	sim
82978366	sim
12103128	sim
18991804	sim
5301492	sim
23697144	sim
68572087	sim
13653530	sim
10320107	sim
21322909	sim
19788933	sim
43336167	sim
32515892	sim
23554753	sim
93060139	sim
4103449	sim
17783378	sim
35675984	sim
50658552	sim
1229357	sim
20206576	sim
9376258	sim
29769081	sim
15673297	sim
22573921	sim
8790487	sim
30500951	sim
2070087	sim
36185233	sim
5022856	sim
91532349	sim
15518957	sim
16350619	sim
14670997	sim
52073239	sim
1378439	sim
5871873	sim
33487291	sim
45008654	sim
36035656	sim
14688509	sim
53658456	sim
1845740	sim
17449829	sim
61724671	sim
51474972	sim
15021533	sim
42309901	sim
8414358	sim
13341518	sim
26466055	sim
3259108	sim
46203886	sim
35744267	sim
11903006	sim
961098	sim
85228023	sim
23832478	sim
17833543	sim
34947199	sim
1805314	sim
41294980	sim
9613516	sim
46313801	sim
23857926	sim
6516981	sim
13268642	sim
20125927	sim
6879586	sim
31700827	sim
2259038	sim
19699712	sim
36042447	sim
22988670	sim
26611714	sim
22827846	sim
20140666	sim
45360194	sim
58475816	sim
2247312	sim
22252976	sim
39278894	sim
9002963	sim
86929756	sim
12173070	sim
19641737	sim
19905535	sim
10263032	sim
7240881	sim
84032042	sim
2601687	sim
20219724	sim
1142427	sim
46960810	sim
1411215	sim
70403461	sim
31019	sim
25351778	sim
5817792	sim
71150780	sim
59196228	sim
12862566	sim
3364004	sim
27502881	sim
46034852	sim
43576555	sim
14862321	sim
4123179	sim
58792331	sim
6059319	sim
14228946	sim
31088412	sim
30077407	sim
20170271	sim
4298805	sim
13481878	sim
81460847	sim
16206002	sim
16219303	sim
34716162	sim
46838076	sim
33813244	sim
10816366	sim
20334680	sim
3307002	sim
25807215	sim
16314103	sim
52271026	sim
36260932	sim
2059290	sim
45497543	sim
7203130	sim
899514	sim
72599839	sim
5722040	sim
9773612	sim
41964956	sim
9996395	sim
31308216	sim
4627299	sim
71891498	sim
22308103	sim
39259716	sim
29766169	sim
13117173	sim
17970268	sim
41130732	sim
13890428	sim
51480269	sim
6718606	sim
42867544	sim
6243929	sim
31803379	sim
31389660	sim
22548618	sim
17623328	sim
37656039	sim
22436920	sim
344616	sim
17150094	sim
81339672	sim
38316503	sim
28848791	sim
7675146	sim
29010467	sim
43251636	sim
5796488	sim
9362529	sim
78253420	sim
17928219	sim
15622943	sim
36983031	sim
4291649	sim
64877444	sim
9731246	sim
948035	sim
9523351	sim
8325838	sim
10808499	sim
44862992	sim
4426973	sim
55326681	sim
51699922	sim
48861152	sim
3884097	sim
11568496	sim
15226171	sim
9084996	sim
11636865	sim
14304495	sim
5444647	sim
53886217	sim
20625570	sim
54318989	sim
9821730	sim
9169874	sim
44585962	sim
39532171	sim
7050127	sim
54726032	sim
62009112	sim
17166352	sim
75503774	sim
19653615	sim
31075040	sim
1598693	sim
19503176	sim
12028965	sim
29571312	sim
16036712	sim
75364272	sim
2468249	sim
15744915	sim
3177879	sim
4517932	sim
52371324	sim
26429850	sim
23656640	sim
19397963	sim
45183044	sim
51803607	sim
1978741	sim
45084280	sim
48152501	sim
1653370	sim
24312557	sim
42120412	sim
14242625	sim
7131904	sim
60199279	sim
3923777	sim
27700655	sim
22663096	sim
61169957	sim
5637579	sim
4555860	sim
7888830	sim
51504091	sim
49621184	sim
54058	sim
11712849	sim
82530233	sim
45287514	sim
21644021	sim
8035392	sim
15648984	sim
61962110	sim
1866964	sim
23344038	sim
10029800	sim
52998629	sim
45373035	sim
5291207	sim
28596580	sim
15347368	sim
35158502	sim
8694318	sim
19789486	sim
29222983	sim
26266733	sim
18960736	sim
17826251	sim
1130155	sim
44119991	sim
39589996	sim
24275716	sim
34043642	sim
18258349	sim
10011052	sim
79925728	sim
9664745	sim
6678640	sim
38498916	sim
7548843	sim
53025725	sim
9109953	sim
24215146	sim
34887649	sim
45973352	sim
38469878	sim
28990737	sim
6472134	sim
15955581	sim
38901835	sim
63931304	sim
6321495	sim
6576146	sim
12230531	sim
15877279	sim
83558401	sim
1654877	sim
22486275	sim
24531448	sim
1801591	sim
38539139	sim
13805057	sim
59546107	sim
25895	sim
47212301	sim
2051857	sim
61750394	sim
9857329	sim
43416002	sim
47798754	sim
39443193	sim
9052463	sim
44163454	sim
27850479	sim
3711903	sim
8189189	sim
1182767	sim
32234213	sim
9307688	sim
64497604	sim
1448537	sim
5677972	sim
37174553	sim
71647384	sim
2692266	sim
9458315	sim
52985777	sim
23636059	sim
85223778	sim
9511555	sim
28358612	sim
16121226	sim
46057543	sim
29591176	sim
12942198	sim
20266898	sim
77532659	sim
541812	sim
25093988	sim
854474	sim
37795621	sim
32535046	sim
17240538	sim
25176475	sim
15466323	sim
38314848	sim
5926829	sim
80246700	sim
7828371	sim
70890442	sim
35525029	sim
792394	sim
4481544	sim
42590661	sim
37288884	sim
19976131	sim
4016979	sim
33554623	sim
22217239	sim
46565697	sim
40232292	sim
5628758	sim
17397179	sim
8347972	sim
1782986	sim
2459539	sim
6069108	sim
31364036	sim
74270559	sim
10179235	sim
49876347	sim
12799993	sim
206699	sim
33428821	sim
65405661	sim
21028468	sim
1834116	sim
54365852	sim
4638593	sim
69966718	sim
17206107	sim
47638835	sim
52894431	sim
19601765	sim
20083806	sim
13366250	sim
26346947	sim
83437731	sim
1478414	sim
20464451	sim
24325234	sim
1277442	sim
1303281	sim
36279166	sim
59662948	sim
26050929	sim
25025498	sim
23952403	sim
29753176	sim
25062092	sim
13097714	sim
18661686	sim
35013154	sim
63151528	sim
13265884	sim
61256563	sim
7250210	sim
8828372	sim
40634594	sim
17115600	sim
23060458	sim
20967217	sim
10641698	sim
41461576	sim
37685885	sim
11740965	sim
41882679	sim
12445756	sim
16600448	sim
22330648	sim
61122753	sim
6949140	sim
4159721	sim
53707440	sim
42234308	sim
4953930	sim
33090689	sim
13554799	sim
53467762	sim
11023060	sim
915308	sim
6136269	sim
16577824	sim
15579930	sim
73883276	sim
41890316	sim
11595662	sim
52131589	sim
25130917	sim
18570255	sim
56038240	sim
15878336	sim
18637293	sim
6216039	sim
7024408	sim
31303059	sim
13160788	sim
18229204	sim
34585005	sim
36980492	sim
53196612	sim
10585313	sim
64800032	sim
637233	sim
27792548	sim
33816136	sim
10524382	sim
62238069	sim
8993582	sim
43736567	sim
17858061	sim
15379459	sim
16559508	sim
19122505	sim
470614	sim
1705936	sim
96994317	sim
19966103	sim
18752836	sim
6045678	sim
74054759	sim
8023186	sim
55831688	sim
19782276	sim
7160496	sim
3502749	sim
11059391	sim
32377877	sim
28224252	sim
49592924	sim
2312639	sim
53341223	sim
1890504	sim
20733101	sim
30366335	sim
10393962	sim
46514407	sim
16110481	sim
49778239	sim
3840080	sim
11801420	sim
49874152	sim
31778207	sim
24315305	sim
41087962	sim
7453997	sim
72092245	sim
16866654	sim
56349736	sim
4208023	sim
69711023	sim
6157540	sim
4057193	sim
41083684	sim
7030320	sim
35426281	sim
12961758	sim
28228	sim
27176664	sim
18679847	sim
57970950	sim
187694	sim
37215981	sim
51268879	sim
32005412	sim
18123323	sim
23565970	sim
2596879	sim
64253306	sim
62012326	sim
58392834	sim
4680328	sim
10954836	sim
44515896	sim
999528	sim
81822975	sim
26460495	sim
5915053	sim
19296855	sim
28737350	sim
50826002	sim
20573552	sim
12968327	sim
16919390	sim
48703532	sim
416651	sim
34991334	sim
2184282	sim
84862990	sim
12867911	sim
13894188	sim
71234485	sim
8044350	sim
17977902	sim
607495	sim
22890010	sim
9741100	sim
74784697	sim
2263654	sim
710746	sim
1589966	sim
75882075	sim
57628656	sim
44185057	sim
25618121	sim
22106371	sim
16287576	sim
50957659	sim
3740233	sim
35995244	sim
11566969	sim
52250679	sim
17205621	sim
36035981	sim
12470773	sim
15844458	sim
3903819	sim
67383515	sim
14398885	sim
45893272	sim
10352299	sim
51521800	sim
29996295	sim
29873466	sim
15444684	sim
10115201	sim
33135780	sim
37578871	sim
5585908	sim
4116989	sim
26225990	sim
25993925	sim
45278568	sim
9876943	sim
55561873	sim
34500501	sim
2238775	sim
52433730	sim
25484181	sim
991457	sim
33262166	sim
22658264	sim
2097011	sim
44078740	sim
31814970	sim
46643950	sim
92295256	sim
2245448	sim
16590687	sim
6181787	sim
33869543	sim
32135014	sim
37766310	sim
3490908	sim
2027542	sim
76639451	sim
260228	sim
25796058	sim
45648237	sim
41716035	sim
12272571	sim
29124376	sim
29246633	sim
20214767	sim
25252618	sim
17846207	sim
30226650	sim
47053279	sim
6933402	sim
10822235	sim
14374582	sim
11923797	sim
11730706	sim
97709670	sim
53767939	sim
26393772	sim
12682811	sim
7927731	sim
23720370	sim
37746991	sim
20166052	sim
29293337	sim
1678434	sim
34423332	sim
30180777	sim
55763223	sim
36919498	sim
25001391	sim
19111966	sim
48920694	sim
26771537	sim
40756894	sim
30193084	sim
22285917	sim
16491615	sim
43090211	sim
15543224	sim
4540863	sim
40171054	sim
1076830	sim
30783155	sim
14931771	sim
44292327	sim
34708754	sim
32660033	sim
11361288	sim
33083593	sim
90571215	sim
4779277	sim
4282402	sim
45470328	sim
29668116	sim
51791272	sim
16901576	sim
7322131	sim
27039176	sim
3925067	sim
21036003	sim
17529976	sim
2491817	sim
59170428	sim
55707485	sim
51203735	sim
57903645	sim
28511092	sim
9309147	sim
26793094	sim
14103550	sim
32295142	sim
38083465	sim
38465281	sim
39230723	sim
9628895	sim
31205099	sim
56932207	sim
7732822	sim
50100696	sim
29631494	sim
170379	sim
10251670	sim
71772172	sim
25293338	sim
47503436	sim
32993777	sim
9009110	sim
17810841	sim
10943844	sim
10035121	sim
42808483	sim
3537410	sim
20343765	sim
5833628	sim
12609690	sim
3919623	sim
35469055	sim
7040080	sim
15480884	sim
62075548	sim
26828874	sim
48475916	sim
8195756	sim
40803398	sim
25420618	sim
29131330	sim
10253468	sim
85901390	sim
23131604	sim
4950266	sim
31202457	sim
43232436	sim
30193903	sim
1625919	sim
17880587	sim
65910261	sim
10043325	sim
52554914	sim
47195979	sim
19339389	sim
24260860	sim
8313942	sim
13491099	sim
18615802	sim
15089674	sim
2852544	sim
8073520	sim
28208076	sim
95432477	sim
5402725	sim
18984459	sim
14061343	sim
28242423	sim
16709058	sim
2241043	sim
55543939	sim
5102429	sim
19961852	sim
44687081	sim
28444140	sim
15617899	sim
61795771	sim
12776480	sim
2038091	sim
12748171	sim
18841706	sim
41146835	sim
3923762	sim
7692802	sim
31038197	sim
14068375	sim
66322381	sim
10892558	sim
48043069	sim
8927494	sim
26543628	sim
26673615	sim
11695555	sim
5026911	sim
55637094	sim
26214121	sim
25397370	sim
28002568	sim
22109854	sim
10642695	sim
73654052	sim
15968004	sim
28381877	sim
28835124	sim
25053235	sim
7830790	sim
38087818	sim
7526334	sim
67265294	sim
9036978	sim
1768023	sim
19666063	sim
527216	sim
23496649	sim
62678214	sim
45320242	sim
54171658	sim
11398979	sim
1598996	sim
38186662	sim
5581124	sim
25617806	sim
7990304	sim
30129393	sim
14194362	sim
45704929	sim
9872489	sim
20010002	sim
2345070	sim
3905702	sim
100444330	sim
1443156	sim
25429642	sim
20620339	sim
36963485	sim
7553766	sim
28018136	sim
12348347	sim
53881772	sim
6860207	sim
73291200	sim
58382533	sim
14855312	sim
97545312	sim
13969087	sim
9710088	sim
25011792	sim
74832484	sim
2834206	sim
22623050	sim
8406236	sim
4415590	sim
8384924	sim
54625493	sim
40180576	sim
37373419	sim
16666541	sim
49960024	sim
11970143	sim
594557	sim
1373010	sim
31809326	sim
55391189	sim
53106307	sim
26099989	sim
25167709	sim
34050135	sim
6378952	sim
3911830	sim
24679610	sim
40632998	sim
47463614	sim
53828343	sim
9458023	sim
4542423	sim
20326071	sim
8159777	sim
16038401	sim
35209522	sim
23103896	sim
16456670	sim
14371335	sim
19627157	sim
5552328	sim
75655723	sim
19321139	sim
15869131	sim
1349174	sim
15402646	sim
26316512	sim
70448812	sim
28388233	sim
15563858	sim
55449504	sim
15364165	sim
16280254	sim
6937337	sim
84114700	sim
1562599	sim
13359448	sim
31245620	sim
65031159	sim
13335888	sim
31708082	sim
21329675	sim
1605881	sim
12902645	sim
20484828	sim
27450006	sim
4251329	sim
60096097	sim
38801730	sim
23126109	sim
8915844	sim
55182765	sim
12919754	sim
8323885	sim
66505536	sim
15070549	sim
26581221	sim
7767952	sim
25743883	sim
43270741	sim
77792264	sim
2438710	sim
37668194	sim
11936736	sim
25321016	sim
548644	sim
14919664	sim
93060616	sim
11396101	sim
57303758	sim
9283454	sim
30196745	sim
1955153	sim
31884196	sim
49856306	sim
46611096	sim
18481836	sim
20507370	sim
17017335	sim
78820344	sim
63434866	sim
21584782	sim
13149663	sim
7307903	sim
8924755	sim
10516407	sim
47995806	sim
19861675	sim
4374502	sim
1562281	sim
64187862	sim
30364409	sim
27271698	sim
63193830	sim
10906442	sim
17883255	sim
46814379	sim
4823006	sim
1576177	sim
28136843	sim
71104642	sim
23514632	sim
27652029	sim
15408671	sim
33578612	sim
9213210	sim
42410088	sim
25024454	sim
45643377	sim
59801925	sim
2512895	sim
17460828	sim
97175887	sim
11615959	sim
8454307	sim
16387920	sim
5621621	sim
3703749	sim
8435368	sim
62006150	sim
50948404	sim
23695711	sim
42257175	sim
5239986	sim
20645733	sim
8104241	sim
24404457	sim
12304210	sim
20413344	sim
9027635	sim
43353043	sim
22737589	sim
9188958	sim
10999442	sim
45075630	sim
15261449	sim
23371200	sim
11142326	sim
42431431	sim
12359729	sim
12153643	sim
43737162	sim
12117152	sim
26492943	sim
16057538	sim
6210074	sim
6328940	sim
92518997	sim
38047659	sim
13684524	sim
94898447	sim
9234016	sim
9002310	sim
23668354	sim
50537964	sim
27695305	sim
19736103	sim
52277195	sim
3828375	sim
22656958	sim
49835773	sim
86699788	sim
15356996	sim
1611917	sim
3778411	sim
44322355	sim
43034738	sim
2191736	sim
30735742	sim
17847424	sim
6868220	sim
44483331	sim
2342762	sim
6943924	sim
35463315	sim
8850858	sim
15983224	sim
14487202	sim
3040408	sim
35408775	sim
14022149	sim
75282826	sim
21237622	sim
13929408	sim
21731686	sim
1556525	sim
9026814	sim
12304419	sim
18155482	sim
18730997	sim
35998265	sim
11445226	sim
14928613	sim
14795935	sim
38182692	sim
31038869	sim
34540293	sim
54964142	sim
7397225	sim
19054075	sim
18914332	sim
89440630	sim
12416320	sim
144889	sim
11099516	sim
49068586	sim
26830877	sim
9379941	sim
20131217	sim
101727110	sim
7459555	sim
13891452	sim
15897718	sim
26044413	sim
26465013	sim
28111706	sim
85641874	sim
9902499	sim
15545320	sim
1415576	sim
20019842	sim
62793561	sim
1998328	sim
47198686	sim
34052519	sim
13758480	sim
1697911	sim
51716799	sim
71349842	sim
9140246	sim
19835184	sim
38231594	sim
20626945	sim
808076	sim
59388413	sim
3389789	sim
54025657	sim
14491120	sim
17749935	sim
26592035	sim
31502953	sim
5877546	sim
13444408	sim
10459714	sim
860246	sim
60381071	sim
65607636	sim
24281340	sim
5520696	sim
33810644	sim
45830980	sim
10724348	sim
16807223	sim
54082273	sim
32880046	sim
17001890	sim
3033682	sim
16010489	sim
53244627	sim
10658243	sim
40114311	sim
27126308	sim
34944991	sim
36022803	sim
488153	sim
14059623	sim
33321542	sim
30926580	sim
16593167	sim
2245356	sim
51788735	sim
1058300	sim
5188511	sim
19251072	sim
55065015	sim
30911163	sim
21352312	sim
30340086	sim
44875320	sim
8971882	sim
41643237	sim
1821630	sim
4048587	sim
15046131	sim
39864252	sim
35415052	sim
40977639	sim
7007654	sim
63592476	sim
20366741	sim
17826975	sim
5394491	sim
25948559	sim
3998429	sim
28860082	sim
3345791	sim
24840620	sim
14406665	sim
56639368	sim
8933811	sim
8266287	sim
18085106	sim
38550594	sim
72370678	sim
25293381	sim
72250584	sim
23027154	sim
5508223	sim
4899538	sim
10780641	sim
14390866	sim
59371230	sim
2455038	sim
16261430	sim
790379	sim
183324	sim
15638608	sim
57628440	sim
29469979	sim
38586994	sim
22608977	sim
29622406	sim
8851045	sim
69948598	sim
10273483	sim
107908344	sim
5519184	sim
27429054	sim
73555281	sim
7003655	sim
7668864	sim
31948947	sim
103418006	sim
3422569	sim
19140637	sim
16852965	sim
52880167	sim
7688282	sim
16550070	sim
60049084	sim
10893936	sim
39763759	sim
44217525	sim
15470609	sim
20779479	sim
51993814	sim
2978119	sim
21786261	sim
60905688	sim
30497730	sim
47605864	sim
1201983	sim
29585988	sim
11688007	sim
19948924	sim
68145081	sim
11321321	sim
52984104	sim
60574671	sim
29251896	sim
88056819	sim
3672100	sim
1405863	sim
46988905	sim
11425565	sim
38827272	sim
40939360	sim
18013025	sim
76773178	sim
3455027	sim
19218250	sim
5988976	sim
7759269	sim
6030208	sim
2829588	sim
86199732	sim
32046379	sim
14498263	sim
15637093	sim
3171505	sim
11835912	sim
66837430	sim
11239624	sim
2604340	sim
34023816	sim
37968037	sim
11758836	sim
21193015	sim
12555611	sim
55537931	sim
6578745	sim
19160274	sim
25136490	sim
23803927	sim
56093685	sim
575530	sim
15019646	sim
22970654	sim
73189644	sim
4554910	sim
1389478	sim
1339399	sim
23192470	sim
30776217	sim
10722434	sim
13173931	sim
17731050	sim
18961319	sim
856302	sim
102609252	sim
4881689	sim
14320263	sim
8172008	sim
5733345	sim
6208337	sim
2212713	sim
20643699	sim
20301189	sim
25484121	sim
12909028	sim
48728210	sim
21818259	sim
13747158	sim
22999117	sim
10608596	sim
77468909	sim
799430	sim
12977776	sim
66912169	sim
11177038	sim
13313950	sim
25660696	sim
37586813	sim
37032576	sim
10633460	sim
5738547	sim
27853921	sim
10655265	sim
90173902	sim
14240014	sim
16086859	sim
6598807	sim
12508427	sim
22819142	sim
1524852	sim
96146253	sim
9605461	sim
8446386	sim
12233108	sim
18242467	sim
23099604	sim
7677354	sim
1082245	sim
59996299	sim
17187005	sim
3830069	sim
44089749	sim
32870252	sim
23887372	sim
14616288	sim
26770422	sim
11833950	sim
8501380	sim
5361349	sim
25039112	sim
9423713	sim
54722243	sim
2218429	sim
7553767	sim
775384	sim
91302061	sim
25965705	sim
26857921	sim
1602885	sim
25788923	sim
28359681	sim
16609049	sim
45049234	sim
3075883	sim
63058964	sim
493493	sim
17270972	sim
25589771	sim
5328856	sim
660924	sim
43266241	sim
19128825	sim
8379591	sim
11636812	sim
36014400	sim
27942714	sim
11577218	sim
22755756	sim
28397005	sim
8948962	sim
12069397	sim
10449252	sim
16765349	sim
11695546	sim
97996135	sim
12560879	sim
3342544	sim
16317040	sim
42410084	sim
4397688	sim
16454029	sim
6676910	sim
82990206	sim
44639600	sim
23790315	sim
6024	sim
3578254	sim
3893503	sim
11741164	sim
28775549	sim
109822194	sim
19064312	sim
21520650	sim
7497166	sim
4800225	sim
57226265	sim
870517	sim
35708818	sim
58837782	sim
36679972	sim
33912363	sim
24762469	sim
30313767	sim
62429815	sim
4075208	sim
18186297	sim
32833490	sim
49815326	sim
8560915	sim
2143844	sim
52818009	sim
2927794	sim
10035508	sim
17427473	sim
50542445	sim
2230071	sim
32547031	sim
46644950	sim
20489138	sim
15302800	sim
42014053	sim
24093766	sim
22805568	sim
75118720	sim
38071722	sim
17312461	sim
15301927	sim
11414563	sim
30309386	sim
4291975	sim
16778647	sim
11237150	sim
4983172	sim
31311953	sim
76494945	sim
45447991	sim
5383533	sim
21200216	sim
34362517	sim
32454353	sim
10746692	sim
73906115	sim
2392232	sim
6858546	sim
3414068	sim
82395003	sim
10925365	sim
81799383	sim
19935650	sim
13979875	sim
35245825	sim
1823597	sim
17099250	sim
72576516	sim
7778757	sim
5577780	sim
17739193	sim
25653604	sim
29808689	sim
62985436	sim
18026230	sim
50461307	sim
18006315	sim
42804818	sim
5389604	sim
1518343	sim
30614400	sim
73509692	sim
14813702	sim
32006941	sim
6591525	sim
42698710	sim
14207493	sim
17608379	sim
21033417	sim
7123807	sim
23143698	sim
4582399	sim
12728321	sim
3211594	sim
20398945	sim
66910859	sim
17121435	sim
38040197	sim
14706657	sim
69028247	sim
4546526	sim
82826128	sim
15572014	sim
14128074	sim
147287	sim
21269946	sim
41714834	sim
23065527	sim
35136803	sim
5438853	sim
70360807	sim
24177514	sim
24796303	sim
18292311	sim
16721717	sim
63136063	sim
5694487	sim
76384607	sim
1305230	sim
56868659	sim
9587909	sim
31268491	sim
69829127	sim
10200059	sim
20123425	sim
8614962	sim
20039761	sim
25480049	sim
30286882	sim
37687590	sim
1280036	sim
18511279	sim
39082311	sim
68856336	sim
11938931	sim
18322780	sim
4621601	sim
20045260	sim
9110240	sim
58857147	sim
66897208	sim
17828332	sim
11991151	sim
9757746	sim
22784126	sim
19272900	sim
49974962	sim
13844148	sim
809684	sim
17300442	sim
2135030	sim
36093146	sim
12987521	sim
10415452	sim
40658335	sim
16289474	sim
18049109	sim
24102824	sim
50729105	sim
28182216	sim
30724283	sim
41826463	sim
14618156	sim
7932779	sim
58228556	sim
13962087	sim
28833309	sim
12931896	sim
50479838	sim
53162282	sim
9828028	sim
84910507	sim
129128	sim
32689160	sim
5119248	sim
47382744	sim
12212551	sim
8254428	sim
3135143	sim
1868444	sim
92538073	sim
35676580	sim
8837279	sim
16196683	sim
59621821	sim
13786607	sim
71652660	sim
35467236	sim
2805707	sim
14018718	sim
22052806	sim
34103475	sim
2044022	sim
20997270	sim
6897291	sim
30451900	sim
14717287	sim
21981584	sim
47845116	sim
30604232	sim
20032145	sim
44737332	sim
1281159	sim
979251	sim
39568744	sim
1955474	sim
32429858	sim
5461409	sim
87454293	sim
32562427	sim
31490385	sim
46099256	sim
13111569	sim
39577489	sim
24267210	sim
12306557	sim
44409751	sim
8761322	sim
17774808	sim
12969312	sim
1242865	sim
30187110	sim
27085490	sim
6895995	sim
16378346	sim
35479250	sim
3355791	sim
25916627	sim
41384494	sim
16009639	sim
48387590	sim
22275863	sim
8961773	sim
191379	sim
52313017	sim
17175003	sim
31390783	sim
35054077	sim
26888432	sim
8015042	sim
47763372	sim
31917784	sim
7315847	sim
68284452	sim
985281	sim
29401006	sim
8109535	sim
99827971	sim
5685655	sim
10315327	sim
64038480	sim
33686093	sim
21057227	sim
56104698	sim
8417039	sim
21811054	sim
35688178	sim
1532095	sim
5982647	sim
4502461	sim
106114470	sim
1860326	sim
41192538	sim
21021449	sim
39217167	sim
5530358	sim
41842280	sim
66214739	sim
1239271	sim
19886222	sim
16519941	sim
27752676	sim
17580952	sim
31715572	sim
3778656	sim
13370417	sim
14908080	sim
5343997	sim
51442718	sim
16187404	sim
12195226	sim
32218302	sim
46688601	sim
16815952	sim
2033709	sim
29269683	sim
42647662	sim
25812089	sim
25690504	sim
36755218	sim
107982	sim
21483686	sim
7038999	sim
24118151	sim
15961526	sim
8216956	sim
53980668	sim
8494670	sim
57741833	sim
22602783	sim
40665856	sim
25905227	sim
14991264	sim
98674547	sim
1649061	sim
48302621	sim
5632137	sim
480308	sim
5986096	sim
20684491	sim
12392519	sim
78529165	sim
1667574	sim
67081849	sim
46565649	sim
8220142	sim
11845336	sim
16658493	sim
39338966	sim
53907443	sim
36082933	sim
21751390	sim
18163242	sim
34702189	sim
4996973	sim
8452104	sim
27361876	sim
6531126	sim
81170959	sim
32539156	sim
9817934	sim
27575567	sim
33907553	sim
50411526	sim
31097315	sim
496098	sim
13463987	sim
21913210	sim
24552351	sim
12898943	sim
33250878	sim
12541641	sim
57985690	sim
101126	sim
23221647	sim
12546016	sim
6860029	sim
69641147	sim
18162783	sim
9294728	sim
29014790	sim
22388468	sim
55476630	sim
1649158	sim
10439748	sim
7115777	sim
62823922	sim
59687656	sim
60745196	sim
3538425	sim
6359717	sim
66422759	sim
13327447	sim
43285015	sim
21320958	sim
21960202	sim
54443924	sim
17416865	sim
10197282	sim
62043769	sim
5068509	sim
42055269	sim
12092921	sim
37326422	sim
22551455	sim
46265017	sim
7979510	sim
42347900	sim
5527891	sim
6680924	sim
47093936	sim
17585788	sim
14332760	sim
84141508	sim
38380318	sim
16440129	sim
65664581	sim
16709446	sim
22012780	sim
38472171	sim
18237499	sim
14688691	sim
18425770	sim
6818460	sim
53488045	sim
38915473	sim
10567151	sim
40512990	sim
24172691	sim
55455181	sim
23396624	sim
54079147	sim
13974942	sim
22360337	sim
24067422	sim
91568815	sim
14814738	sim
13635087	sim
7697562	sim
12932488	sim
32459087	sim
86447207	sim
14495057	sim
18735721	sim
62414429	sim
27127149	sim
13026267	sim
13411198	sim
6879469	sim
46021759	sim
47047815	sim
18851172	sim
16307487	sim
3047822	sim
22360272	sim
77697381	sim
33206877	sim
24472900	sim
1061008	sim
15603200	sim
23087397	sim
14611763	sim
56510035	sim
625758	sim
2908283	sim
37652936	sim
94957473	sim
51036759	sim
695524	sim
27280177	sim
56421439	sim
6323291	sim
19508147	sim
24351911	sim
53874193	sim
26686134	sim
6972224	sim
19580750	sim
53934915	sim
25019672	sim
45525181	sim
25119522	sim
19111340	sim
33880557	sim
15081271	sim
14387920	sim
16108148	sim
18792425	sim
332612	sim
70836187	sim
52554642	sim
43356666	sim
4238155	sim
81031805	sim
10615714	sim
24083266	sim
30358701	sim
66566244	sim
32001429	sim
88439206	sim
14509239	sim
8292122	sim
13147185	sim
45920304	sim
45037539	sim
783877	sim
11935122	sim
52030617	sim
9399191	sim
19199192	sim
9392780	sim
84293473	sim
8621344	sim
28871012	sim
8942435	sim
28309461	sim
41371626	sim
30231701	sim
38310580	sim
51743582	sim
42038414	sim
17433341	sim
13514105	sim
17435762	sim
21083703	sim
38469393	sim
7381932	sim
294432	sim
2363463	sim
120560225	sim
9656033	sim
